"name","date","value","daily_cases_avg7","OSI_NOM_eu"
"ARRASATE / MONDRAGÓN",2020-05-19,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-03,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-05-20,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-04,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-05-21,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-05,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-05-22,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-06,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-05-23,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-07,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-05-24,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-08,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-05-25,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-09,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-05-26,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-10,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-26,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-11,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-27,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-12,1,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-28,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-13,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-29,2,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-14,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-30,0,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-15,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-20,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-01,0,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-06,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-16,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-21,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-02,0,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-07,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-17,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-23,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-03,0,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-08,1,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-18,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-24,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-04,1,0.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-09,0,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-14,0,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-19,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-06-25,0,0,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-05,0,0.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-10,0,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-15,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-25,1,0.7,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-11,1,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-16,0,0.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-26,5,1.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-12,0,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-17,1,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-27,0,1.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-13,0,0.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-18,6,1,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-28,6,2.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-19,0,1,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-29,0,1.9,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-20,0,1,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-30,5,2.6,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-04,0,1.6,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-21,1,1.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-31,3,2.9,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-05,3,2,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-22,2,1.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-01,2,3,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-06,2,1.6,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-23,0,1.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-02,0,2.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-07,1,1.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-07-24,1,1.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-03,1,2.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-08,0,1,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-09,2,1.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-10,0,1.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-11,3,1.6,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-12,1,1.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-13,6,1.9,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-23,4,2.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-14,0,1.7,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-24,0,1.9,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-15,2,2,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-25,5,2.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-16,0,1.7,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-26,1,2.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-17,3,2.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-27,1,2.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-18,1,1.9,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-28,3,2.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-20,1,1.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-02,3,1.9,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-19,1,1.9,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-29,2,2.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-21,3,1.6,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-03,2,2,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-30,1,1.9,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-22,3,1.7,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-04,1,1.7,"Otros"
"ARRASATE / MONDRAGÓN",2020-08-31,1,2,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-05,6,2.3,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-07,4,3.1,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-01,2,1.6,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-06,4,2.7,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-08,8,4,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-09,1,3.7,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-13,9,8.4,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-11,20,6.7,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-10,4,4,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-14,0,NA,"Otros"
"ARRASATE / MONDRAGÓN",2020-09-12,13,7.7,"Otros"
"Arratia",2020-06-16,0,NA,"Barrualde - Galdakao"
"Arratia",2020-06-06,0,NA,"Barrualde - Galdakao"
"Arratia",2020-08-29,0,2.4,"Barrualde - Galdakao"
"Arratia",2020-09-08,1,2.3,"Barrualde - Galdakao"
"Arratia",2020-08-08,2,1.4,"Barrualde - Galdakao"
"Arratia",2020-08-11,4,2.4,"Barrualde - Galdakao"
"Arratia",2020-07-05,0,0,"Barrualde - Galdakao"
"Arratia",2020-08-25,5,2.4,"Barrualde - Galdakao"
"Arratia",2020-08-14,1,2.4,"Barrualde - Galdakao"
"Arratia",2020-07-25,0,0.4,"Barrualde - Galdakao"
"Arratia",2020-06-18,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-01,0,0,"Barrualde - Galdakao"
"Arratia",2020-07-08,0,0,"Barrualde - Galdakao"
"Arratia",2020-07-06,0,0,"Barrualde - Galdakao"
"Arratia",2020-05-17,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-23,0,0.6,"Barrualde - Galdakao"
"Arratia",2020-05-20,0,NA,"Barrualde - Galdakao"
"Arratia",2020-05-15,0,NA,"Barrualde - Galdakao"
"Arratia",2020-05-16,0,NA,"Barrualde - Galdakao"
"Arratia",2020-09-14,1,2.7,"Barrualde - Galdakao"
"Arratia",2020-08-10,2,2.1,"Barrualde - Galdakao"
"Arratia",2020-05-26,0,NA,"Barrualde - Galdakao"
"Arratia",2020-08-05,1,1.9,"Barrualde - Galdakao"
"Arratia",2020-07-07,0,0,"Barrualde - Galdakao"
"Arratia",2020-07-16,0,0,"Barrualde - Galdakao"
"Arratia",2020-09-12,7,3.3,"Barrualde - Galdakao"
"Arratia",2020-06-26,0,0.1,"Barrualde - Galdakao"
"Arratia",2020-04-13,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-10,0,0,"Barrualde - Galdakao"
"Arratia",2020-07-02,0,0,"Barrualde - Galdakao"
"Arratia",2020-08-06,2,2,"Barrualde - Galdakao"
"Arratia",2020-08-09,5,1.9,"Barrualde - Galdakao"
"Arratia",2020-07-17,0,0,"Barrualde - Galdakao"
"Arratia",2020-09-06,2,2.7,"Barrualde - Galdakao"
"Arratia",2020-07-13,0,0,"Barrualde - Galdakao"
"Arratia",2020-06-30,0,0,"Barrualde - Galdakao"
"Arratia",2020-07-27,0,0.4,"Barrualde - Galdakao"
"Arratia",2020-06-05,0,NA,"Barrualde - Galdakao"
"Arratia",2020-06-13,0,NA,"Barrualde - Galdakao"
"Arratia",2020-08-12,1,2.4,"Barrualde - Galdakao"
"Arratia",2020-06-17,0,NA,"Barrualde - Galdakao"
"Arratia",2020-08-07,1,1.4,"Barrualde - Galdakao"
"Arratia",2020-06-25,0,0.1,"Barrualde - Galdakao"
"Arratia",2020-07-29,1,0.1,"Barrualde - Galdakao"
"Arratia",2020-08-30,6,3.3,"Barrualde - Galdakao"
"Arratia",2020-06-19,0,0,"Barrualde - Galdakao"
"Arratia",2020-06-07,0,NA,"Barrualde - Galdakao"
"Arratia",2020-08-02,2,1.6,"Barrualde - Galdakao"
"Arratia",2020-08-01,2,1.3,"Barrualde - Galdakao"
"Arratia",2020-07-12,0,0,"Barrualde - Galdakao"
"Arratia",2020-08-03,0,1.6,"Barrualde - Galdakao"
"Arratia",2020-07-31,5,1,"Barrualde - Galdakao"
"Arratia",2020-07-11,0,0,"Barrualde - Galdakao"
"Arratia",2020-07-30,1,0.3,"Barrualde - Galdakao"
"Arratia",2020-09-04,3,3.1,"Barrualde - Galdakao"
"Arratia",2020-06-29,0,0,"Barrualde - Galdakao"
"Arratia",2020-05-24,0,NA,"Barrualde - Galdakao"
"Arratia",2020-06-08,0,NA,"Barrualde - Galdakao"
"Arratia",2020-09-11,5,2.4,"Barrualde - Galdakao"
"Arratia",2020-05-18,0,NA,"Barrualde - Galdakao"
"Arratia",2020-06-24,0,0.1,"Barrualde - Galdakao"
"Arratia",2020-09-02,3,3.9,"Barrualde - Galdakao"
"Arratia",2020-08-28,7,2.6,"Barrualde - Galdakao"
"Arratia",2020-05-29,0,NA,"Barrualde - Galdakao"
"Arratia",2020-09-13,0,3,"Barrualde - Galdakao"
"Arratia",2020-08-27,4,1.9,"Barrualde - Galdakao"
"Arratia",2020-08-15,4,2.7,"Barrualde - Galdakao"
"Arratia",2020-08-20,6,2.4,"Barrualde - Galdakao"
"Arratia",2020-07-15,0,0,"Barrualde - Galdakao"
"Arratia",2020-06-28,0,0,"Barrualde - Galdakao"
"Arratia",2020-07-19,0,0.1,"Barrualde - Galdakao"
"Arratia",2020-06-27,0,0.1,"Barrualde - Galdakao"
"Arratia",2020-09-03,3,3.7,"Barrualde - Galdakao"
"Arratia",2020-06-15,0,NA,"Barrualde - Galdakao"
"Arratia",2020-06-11,0,NA,"Barrualde - Galdakao"
"Arratia",2020-05-30,0,NA,"Barrualde - Galdakao"
"Arratia",2020-05-22,0,NA,"Barrualde - Galdakao"
"Arratia",2020-06-10,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-24,0,0.6,"Barrualde - Galdakao"
"Arratia",2020-09-05,1,3.3,"Barrualde - Galdakao"
"Arratia",2020-05-28,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-26,0,0.4,"Barrualde - Galdakao"
"Arratia",2020-08-26,0,2.1,"Barrualde - Galdakao"
"Arratia",2020-06-20,1,0.1,"Barrualde - Galdakao"
"Arratia",2020-08-23,0,2,"Barrualde - Galdakao"
"Arratia",2020-05-31,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-14,0,0,"Barrualde - Galdakao"
"Arratia",2020-05-27,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-09,0,0,"Barrualde - Galdakao"
"Arratia",2020-08-21,2,2.6,"Barrualde - Galdakao"
"Arratia",2020-09-09,5,2.6,"Barrualde - Galdakao"
"Arratia",2020-05-21,0,NA,"Barrualde - Galdakao"
"Arratia",2020-06-21,0,0.1,"Barrualde - Galdakao"
"Arratia",2020-05-25,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-04,0,0,"Barrualde - Galdakao"
"Arratia",2020-06-09,0,NA,"Barrualde - Galdakao"
"Arratia",2020-08-19,2,1.9,"Barrualde - Galdakao"
"Arratia",2020-06-01,0,NA,"Barrualde - Galdakao"
"Arratia",2020-05-23,0,NA,"Barrualde - Galdakao"
"Arratia",2020-08-13,2,2.4,"Barrualde - Galdakao"
"Arratia",2020-06-12,0,NA,"Barrualde - Galdakao"
"Arratia",2020-06-04,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-22,0,0.6,"Barrualde - Galdakao"
"Arratia",2020-06-03,0,NA,"Barrualde - Galdakao"
"Arratia",2020-09-01,4,3.4,"Barrualde - Galdakao"
"Arratia",2020-06-02,0,NA,"Barrualde - Galdakao"
"Arratia",2020-05-14,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-20,0,0.1,"Barrualde - Galdakao"
"Arratia",2020-09-07,3,2.7,"Barrualde - Galdakao"
"Arratia",2020-08-18,0,1.7,"Barrualde - Galdakao"
"Arratia",2020-07-03,0,0,"Barrualde - Galdakao"
"Arratia",2020-05-19,0,NA,"Barrualde - Galdakao"
"Arratia",2020-07-21,3,0.6,"Barrualde - Galdakao"
"Arratia",2020-06-23,0,0.1,"Barrualde - Galdakao"
"Arratia",2020-08-17,3,2.3,"Barrualde - Galdakao"
"Arratia",2020-06-14,0,NA,"Barrualde - Galdakao"
"Arratia",2020-08-16,1,2.1,"Barrualde - Galdakao"
"Arratia",2020-07-18,1,0.1,"Barrualde - Galdakao"
"Arratia",2020-08-24,1,1.7,"Barrualde - Galdakao"
"Arratia",2020-08-31,3,3.6,"Barrualde - Galdakao"
"Arratia",2020-07-28,0,0,"Barrualde - Galdakao"
"Arratia",2020-08-04,2,1.9,"Barrualde - Galdakao"
"Arratia",2020-08-22,1,2.1,"Barrualde - Galdakao"
"Arratia",2020-09-10,0,2.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-05,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-01,5,1.7,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-05,0,2.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-23,1,0.6,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-08,1,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-25,0,0.6,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-27,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-01,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-13,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-12,2,1.6,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-29,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-08,1,1,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-31,0,0.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-06,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-15,0,NA,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-11,0,1.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-10,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-09,1,1.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-06,8,3.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-24,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-19,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-12,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-21,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-26,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-29,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-25,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-20,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-08,1,2.7,"Barrualde - Galdakao"
"Arrigorriaga",2020-04-13,0,NA,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-25,2,2.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-18,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-03,1,2,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-28,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-13,1,1.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-08,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-03,1,0.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-30,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-05,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-16,0,NA,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-26,0,0.6,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-31,1,1.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-19,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-07,2,3.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-14,1,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-14,0,1.9,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-18,0,NA,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-23,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-24,13,2.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-10,0,3.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-16,1,0.7,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-11,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-16,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-09,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-04,5,2.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-30,0,0.4,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-06,4,0.9,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-23,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-18,1,1.4,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-11,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-26,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-17,1,1.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-16,2,1.4,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-27,2,0.6,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-13,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-20,0,1,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-27,0,2.4,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-20,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-15,1,1.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-03,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-10,2,1.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-29,0,0.6,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-27,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-30,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-09,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-06,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-22,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-24,1,0.7,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-17,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-12,5,3.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-07,1,1,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-19,0,1.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-24,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-14,2,1.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-31,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-11,0,2.4,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-02,0,0.4,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-29,0,2.7,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-10,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-28,3,2.9,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-02,2,1.9,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-28,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-04,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-09,6,3.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-19,0,0.9,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-15,3,0.6,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-18,1,0.9,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-30,2,3,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-22,1,0.7,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-04,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-02,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-03,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-17,0,0.7,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-01,1,0.4,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-25,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-17,1,NA,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-21,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-02,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-07,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-01,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-26,1,2.4,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-12,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-15,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-05-14,0,NA,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-07,0,0,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-04,0,0.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-06-14,0,0.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-21,0,0.7,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-20,2,1.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-09-13,1,2.1,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-05,0,0.3,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-28,0,0.6,"Barrualde - Galdakao"
"Arrigorriaga",2020-08-23,0,0.4,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-22,0,0.6,"Barrualde - Galdakao"
"Arrigorriaga",2020-07-21,0,1,"Barrualde - Galdakao"
"ASTEASU",2020-05-27,0,NA,"Otros"
"ASTEASU",2020-04-13,0,NA,"Otros"
"ASTEASU",2020-05-28,0,NA,"Otros"
"ASTEASU",2020-05-14,0,NA,"Otros"
"ASTEASU",2020-05-29,0,NA,"Otros"
"ASTEASU",2020-05-15,0,NA,"Otros"
"ASTEASU",2020-05-30,0,NA,"Otros"
"ASTEASU",2020-05-16,0,NA,"Otros"
"ASTEASU",2020-05-31,0,NA,"Otros"
"ASTEASU",2020-05-17,0,NA,"Otros"
"ASTEASU",2020-06-01,0,NA,"Otros"
"ASTEASU",2020-05-18,0,NA,"Otros"
"ASTEASU",2020-06-02,0,NA,"Otros"
"ASTEASU",2020-05-19,0,NA,"Otros"
"ASTEASU",2020-06-03,0,NA,"Otros"
"ASTEASU",2020-05-20,0,NA,"Otros"
"ASTEASU",2020-06-04,0,NA,"Otros"
"ASTEASU",2020-05-21,0,NA,"Otros"
"ASTEASU",2020-06-05,0,NA,"Otros"
"ASTEASU",2020-05-22,0,NA,"Otros"
"ASTEASU",2020-06-06,0,NA,"Otros"
"ASTEASU",2020-05-23,0,NA,"Otros"
"ASTEASU",2020-06-07,0,NA,"Otros"
"ASTEASU",2020-05-24,0,NA,"Otros"
"ASTEASU",2020-06-08,0,NA,"Otros"
"ASTEASU",2020-05-25,0,NA,"Otros"
"ASTEASU",2020-06-09,0,NA,"Otros"
"ASTEASU",2020-05-26,0,NA,"Otros"
"ASTEASU",2020-06-10,0,NA,"Otros"
"ASTEASU",2020-06-26,0,NA,"Otros"
"ASTEASU",2020-06-11,0,NA,"Otros"
"ASTEASU",2020-06-27,0,NA,"Otros"
"ASTEASU",2020-06-12,0,NA,"Otros"
"ASTEASU",2020-06-28,0,NA,"Otros"
"ASTEASU",2020-06-13,0,NA,"Otros"
"ASTEASU",2020-06-29,0,NA,"Otros"
"ASTEASU",2020-06-14,0,NA,"Otros"
"ASTEASU",2020-06-30,0,NA,"Otros"
"ASTEASU",2020-06-15,0,NA,"Otros"
"ASTEASU",2020-06-20,0,NA,"Otros"
"ASTEASU",2020-07-01,0,NA,"Otros"
"ASTEASU",2020-07-06,0,NA,"Otros"
"ASTEASU",2020-06-16,0,NA,"Otros"
"ASTEASU",2020-06-21,0,NA,"Otros"
"ASTEASU",2020-07-02,0,NA,"Otros"
"ASTEASU",2020-07-07,0,NA,"Otros"
"ASTEASU",2020-06-17,0,NA,"Otros"
"ASTEASU",2020-06-23,0,NA,"Otros"
"ASTEASU",2020-07-03,0,NA,"Otros"
"ASTEASU",2020-07-08,0,NA,"Otros"
"ASTEASU",2020-06-18,0,NA,"Otros"
"ASTEASU",2020-06-24,0,NA,"Otros"
"ASTEASU",2020-07-04,0,NA,"Otros"
"ASTEASU",2020-07-09,0,NA,"Otros"
"ASTEASU",2020-07-14,0,NA,"Otros"
